timestamp,user,ip,country,status,attempt_count,event_type,hour,user_encoded,country_encoded,status_encoded,anomaly_score,is_anomaly,risk_score,ml_label
2026-05-29 03:17:39,root,192.0.2.77,CN,FAILED,3,brute_force,3,7,1,0,0.029583587360270558,1,50.57,NORMAL
2026-05-29 03:17:42,root,198.51.100.23,KP,FAILED,9,brute_force,3,7,4,0,0.04941737493452658,1,41.36,NORMAL
2026-05-29 03:17:52,deekshitha,192.0.2.77,NG,FAILED,8,brute_force,3,1,5,0,0.07637477844006779,1,28.85,NORMAL
2026-05-29 03:18:44,root,45.33.32.156,RU,FAILED,12,brute_force,3,7,6,0,-0.006154316606126198,-1,67.15,ANOMALY
2026-05-29 03:19:03,john.doe,192.0.2.77,KP,FAILED,10,brute_force,3,6,4,0,0.060624921234064266,1,36.16,NORMAL
2026-05-29 03:19:13,admin,45.33.32.156,RU,FAILED,3,brute_force,3,0,6,0,0.04776106572621264,1,42.13,NORMAL
2026-05-29 03:19:20,dev.ops,185.220.101.45,CN,FAILED,6,brute_force,3,2,1,0,0.06324322912735936,1,34.95,NORMAL
2026-05-29 03:19:20,root,157.69.248.3,DE,SUCCESS,1,after_hours_login,3,7,2,1,-0.02417210863907271,-1,75.51,ANOMALY
2026-05-29 03:19:21,admin,185.220.101.45,CN,FAILED,1,credential_stuffing,3,0,1,0,0.045531387025306236,1,43.16,NORMAL
2026-05-29 03:19:29,dev.ops,167.171.101.174,NG,SUCCESS,1,after_hours_login,3,2,5,1,-0.004037145172184786,-1,66.17,ANOMALY
2026-05-29 03:19:55,hr.user,185.220.101.45,CN,FAILED,8,brute_force,3,4,1,0,0.058669273706642766,1,37.07,NORMAL
2026-05-29 03:20:16,dev.ops,103.21.244.0,KP,FAILED,6,brute_force,3,2,4,0,0.09858071368108562,1,18.55,NORMAL
2026-05-29 03:20:17,admin,45.33.32.156,NG,FAILED,2,brute_force,3,0,5,0,0.06822263047183941,1,32.63,NORMAL
2026-05-29 03:20:26,admin,198.51.100.23,NG,FAILED,1,credential_stuffing,3,0,5,0,0.09077687861320444,1,22.17,NORMAL
2026-05-29 03:20:31,guest,198.51.100.23,KP,FAILED,9,brute_force,3,3,4,0,0.0887489946729656,1,23.11,NORMAL
2026-05-29 03:20:39,admin,198.51.100.23,RU,FAILED,1,credential_stuffing,3,0,6,0,0.07127465796011934,1,31.22,NORMAL
2026-05-29 03:20:52,root,185.220.101.45,RU,FAILED,7,brute_force,3,7,6,0,0.05515487876169578,1,38.7,NORMAL
2026-05-29 03:21:16,hr.user,192.0.2.77,NG,FAILED,7,brute_force,3,4,5,0,0.11089811365905033,1,12.83,NORMAL
2026-05-29 03:21:21,john.doe,103.21.244.0,RU,FAILED,1,credential_stuffing,3,6,6,0,0.09051560769297995,1,22.29,NORMAL
2026-05-29 03:21:52,root,103.21.244.0,CN,FAILED,1,credential_stuffing,3,7,1,0,0.0356082310701602,1,47.77,NORMAL
2026-05-29 03:21:53,guest,192.0.2.77,KP,FAILED,7,brute_force,3,3,4,0,0.10054520071571466,1,17.64,NORMAL
2026-05-29 03:21:55,john.doe,103.21.244.0,CN,FAILED,6,brute_force,3,6,1,0,0.046884103738925265,1,42.54,NORMAL
2026-05-29 03:22:00,guest,192.0.2.77,CN,FAILED,5,brute_force,3,3,1,0,0.06680532533602002,1,33.29,NORMAL
2026-05-29 03:22:37,admin,45.33.32.156,KP,FAILED,9,brute_force,3,0,4,0,0.04374437608293569,1,43.99,NORMAL
2026-05-29 03:22:39,deekshitha,45.33.32.156,KP,FAILED,12,brute_force,3,1,4,0,0.020841524062361394,1,54.62,NORMAL
2026-05-29 03:22:44,dev.ops,103.21.244.0,RU,FAILED,4,brute_force,3,2,6,0,0.08866222777072003,1,23.15,NORMAL
2026-05-29 03:23:13,guest,192.0.2.77,NG,FAILED,1,credential_stuffing,3,3,5,0,0.1337245669678615,1,2.24,NORMAL
2026-05-29 03:23:17,dev.ops,45.33.32.156,RU,FAILED,12,brute_force,3,2,6,0,0.01579089904614095,1,56.97,NORMAL
2026-05-29 03:23:38,admin,103.21.244.0,CN,FAILED,3,brute_force,3,0,1,0,0.03259347349639374,1,49.17,NORMAL
2026-05-29 03:24:10,guest,192.0.2.77,CN,FAILED,1,credential_stuffing,3,3,1,0,0.08848593664803711,1,23.23,NORMAL
2026-05-29 03:24:24,deekshitha,45.33.32.156,RU,FAILED,5,brute_force,3,1,6,0,0.07027915012609964,1,31.68,NORMAL
2026-05-29 03:24:41,admin,185.220.101.45,CN,FAILED,9,brute_force,3,0,1,0,0.009940199153677942,1,59.68,NORMAL
2026-05-29 03:25:06,hr.user,103.21.244.0,CN,FAILED,1,credential_stuffing,3,4,1,0,0.08930373610382408,1,22.85,NORMAL
2026-05-29 03:25:15,john.doe,103.21.244.0,NG,FAILED,11,brute_force,3,6,5,0,0.05195002099264867,1,40.19,NORMAL
2026-05-29 03:25:16,root,45.33.32.156,NG,FAILED,11,brute_force,3,7,5,0,0.026894835459266075,1,51.81,NORMAL
2026-05-29 03:25:19,hr.user,103.21.244.0,RU,FAILED,1,credential_stuffing,3,4,6,0,0.12347490478328554,1,6.99,NORMAL
2026-05-29 03:25:33,guest,192.0.2.77,RU,FAILED,4,brute_force,3,3,6,0,0.10205322285334678,1,16.94,NORMAL
2026-05-29 03:25:39,admin,185.220.101.45,CN,FAILED,1,brute_force,3,0,1,0,0.045531387025306236,1,43.16,NORMAL
2026-05-29 03:25:55,hr.user,185.220.101.45,RU,FAILED,1,brute_force,3,4,6,0,0.12347490478328554,1,6.99,NORMAL
2026-05-29 03:25:58,hr.user,185.220.101.45,CN,FAILED,1,credential_stuffing,3,4,1,0,0.08930373610382408,1,22.85,NORMAL
2026-05-29 03:26:04,admin,45.33.32.156,KP,FAILED,3,brute_force,3,0,4,0,0.06284824600595429,1,35.13,NORMAL
2026-05-29 03:26:09,admin,185.220.101.45,CN,FAILED,5,brute_force,3,0,1,0,0.026569650432501035,1,51.96,NORMAL
2026-05-29 03:26:27,dev.ops,103.21.244.0,NG,FAILED,1,credential_stuffing,3,2,5,0,0.12766971039967284,1,5.05,NORMAL
2026-05-29 03:26:29,guest,185.220.101.45,NG,FAILED,9,brute_force,3,3,5,0,0.09348620337320107,1,20.91,NORMAL
2026-05-29 03:26:30,root,103.21.244.0,KP,FAILED,1,credential_stuffing,3,7,4,0,0.06439238754686272,1,34.41,NORMAL
2026-05-29 03:26:32,root,185.220.101.45,NG,FAILED,9,brute_force,3,7,5,0,0.058191454997371994,1,37.29,NORMAL
2026-05-29 03:26:35,root,185.220.101.45,NG,FAILED,1,credential_stuffing,3,7,5,0,0.07280629457443721,1,30.51,NORMAL
2026-05-29 03:27:02,hr.user,45.33.32.156,NG,FAILED,9,brute_force,3,4,5,0,0.09636235125174314,1,19.58,NORMAL
2026-05-29 03:27:15,deekshitha,198.51.100.23,KP,FAILED,1,credential_stuffing,3,1,4,0,0.10294672140650574,1,16.52,NORMAL
2026-05-29 03:27:50,hr.user,185.220.101.45,KP,FAILED,1,credential_stuffing,3,4,4,0,0.12258970579232137,1,7.41,NORMAL
2026-05-29 03:27:54,admin,185.220.101.45,NG,FAILED,1,credential_stuffing,3,0,5,0,0.09077687861320444,1,22.17,NORMAL
2026-05-29 03:28:36,admin,45.33.32.156,NG,FAILED,5,brute_force,3,0,5,0,0.057512690442541925,1,37.6,NORMAL
2026-05-29 03:28:49,hr.user,103.21.244.0,CN,FAILED,3,brute_force,3,4,1,0,0.07844513388620589,1,27.89,NORMAL
2026-05-29 03:28:59,dev.ops,103.21.244.0,NG,FAILED,1,credential_stuffing,3,2,5,0,0.12766971039967284,1,5.05,NORMAL
2026-05-29 03:29:08,jane.smith,185.220.101.45,NG,FAILED,1,credential_stuffing,3,5,5,0,0.1246460285944449,1,6.45,NORMAL
2026-05-29 03:29:43,hr.user,185.220.101.45,CN,FAILED,3,brute_force,3,4,1,0,0.07844513388620589,1,27.89,NORMAL
2026-05-29 03:29:53,hr.user,192.0.2.77,CN,FAILED,5,brute_force,3,4,1,0,0.06867603934406674,1,32.42,NORMAL
2026-05-29 03:30:47,jane.smith,192.0.2.77,RU,FAILED,1,credential_stuffing,3,5,6,0,0.10905411334954257,1,13.69,NORMAL
2026-05-29 03:31:16,guest,192.0.2.77,RU,FAILED,1,credential_stuffing,3,3,6,0,0.12202664657419271,1,7.67,NORMAL
2026-05-29 03:32:04,guest,192.0.2.77,NG,FAILED,6,brute_force,3,3,5,0,0.11003728721547701,1,13.23,NORMAL
2026-05-29 03:32:08,hr.user,103.21.244.0,KP,FAILED,1,credential_stuffing,3,4,4,0,0.12258970579232137,1,7.41,NORMAL
2026-05-29 03:32:25,jane.smith,198.51.100.23,KP,FAILED,1,credential_stuffing,3,5,4,0,0.1143218674942752,1,11.24,NORMAL
2026-05-29 03:32:25,john.doe,198.51.100.23,RU,FAILED,3,brute_force,3,6,6,0,0.08304355888622283,1,25.76,NORMAL
2026-05-29 03:32:27,guest,192.0.2.77,CN,FAILED,7,brute_force,3,3,1,0,0.05859281769816105,1,37.1,NORMAL
2026-05-29 03:32:32,root,45.33.32.156,NG,FAILED,9,brute_force,3,7,5,0,0.058191454997371994,1,37.29,NORMAL
2026-05-29 03:32:43,hr.user,198.51.100.23,RU,FAILED,1,credential_stuffing,3,4,6,0,0.12347490478328554,1,6.99,NORMAL
2026-05-29 03:32:44,jane.smith,198.51.100.23,RU,FAILED,10,brute_force,3,5,6,0,0.06642502746067458,1,33.47,NORMAL
2026-05-29 03:32:58,root,198.51.100.23,NG,FAILED,4,brute_force,3,7,5,0,0.06888643911402115,1,32.33,NORMAL
2026-05-29 03:33:59,dev.ops,198.51.100.23,CN,FAILED,1,credential_stuffing,3,2,1,0,0.08821473122149776,1,23.36,NORMAL
2026-05-29 03:34:04,admin,104.12.69.191,DE,SUCCESS,1,after_hours_login,3,0,2,1,-0.017605732337450886,-1,72.46,ANOMALY
2026-05-29 03:34:24,guest,198.51.100.23,CN,FAILED,1,credential_stuffing,3,3,1,0,0.08848593664803711,1,23.23,NORMAL
2026-05-29 03:34:47,jane.smith,185.220.101.45,NG,FAILED,4,brute_force,3,5,5,0,0.11062927483498997,1,12.96,NORMAL
2026-05-29 03:34:49,john.doe,45.33.32.156,CN,FAILED,10,brute_force,3,6,1,0,0.028732641243504276,1,50.96,NORMAL
2026-05-29 03:36:56,guest,192.0.2.77,RU,FAILED,9,brute_force,3,3,6,0,0.07665132284354786,1,28.72,NORMAL
2026-05-29 03:36:57,guest,198.51.100.23,CN,FAILED,2,brute_force,3,3,1,0,0.0767988709738428,1,28.66,NORMAL
2026-05-29 03:37:19,deekshitha,185.220.101.45,NG,FAILED,12,brute_force,3,1,5,0,0.022455396863986787,1,53.87,NORMAL
2026-05-29 03:37:27,jane.smith,45.33.32.156,RU,FAILED,1,credential_stuffing,3,5,6,0,0.10905411334954257,1,13.69,NORMAL
2026-05-29 03:37:40,jane.smith,185.220.101.45,KP,FAILED,1,credential_stuffing,3,5,4,0,0.1143218674942752,1,11.24,NORMAL
2026-05-29 03:37:57,deekshitha,198.51.100.23,CN,FAILED,1,credential_stuffing,3,1,1,0,0.07154328296356438,1,31.09,NORMAL
2026-05-29 03:38:24,john.doe,198.51.100.23,RU,FAILED,4,brute_force,3,6,6,0,0.08333596633538237,1,25.62,NORMAL
2026-05-29 03:38:35,admin,185.220.101.45,KP,FAILED,10,brute_force,3,0,4,0,0.032620284841035296,1,49.16,NORMAL
2026-05-29 03:38:40,hr.user,185.220.101.45,RU,FAILED,11,brute_force,3,4,6,0,0.05625994700826997,1,38.19,NORMAL
2026-05-29 03:38:45,guest,45.33.32.156,KP,FAILED,7,brute_force,3,3,4,0,0.10054520071571466,1,17.64,NORMAL
2026-05-29 03:39:48,jane.smith,103.21.244.0,RU,FAILED,1,credential_stuffing,3,5,6,0,0.10905411334954257,1,13.69,NORMAL
2026-05-29 03:40:41,hr.user,103.21.244.0,RU,FAILED,1,credential_stuffing,3,4,6,0,0.12347490478328554,1,6.99,NORMAL
2026-05-29 03:41:36,hr.user,45.33.32.156,RU,FAILED,11,brute_force,3,4,6,0,0.05625994700826997,1,38.19,NORMAL
2026-05-29 03:41:52,dev.ops,103.21.244.0,KP,FAILED,12,brute_force,3,2,4,0,0.03615675349723868,1,47.52,NORMAL
2026-05-29 03:41:56,deekshitha,192.0.2.77,RU,FAILED,1,credential_stuffing,3,1,6,0,0.09592978845785766,1,19.78,NORMAL
2026-05-29 03:42:13,dev.ops,103.21.244.0,NG,FAILED,8,brute_force,3,2,5,0,0.09485771966561524,1,20.27,NORMAL
2026-05-29 03:42:35,john.doe,45.33.32.156,KP,FAILED,1,credential_stuffing,3,6,4,0,0.09749307495363241,1,19.05,NORMAL
2026-05-29 03:42:36,deekshitha,185.220.101.45,KP,FAILED,1,brute_force,3,1,4,0,0.10294672140650574,1,16.52,NORMAL
2026-05-29 03:43:30,john.doe,192.0.2.77,RU,FAILED,11,brute_force,3,6,6,0,0.04186064034015946,1,44.87,NORMAL
2026-05-29 03:43:41,hr.user,185.220.101.45,NG,FAILED,7,brute_force,3,4,5,0,0.11089811365905033,1,12.83,NORMAL
2026-05-29 03:43:42,root,185.220.101.45,KP,FAILED,3,brute_force,3,7,4,0,0.054445252747175044,1,39.03,NORMAL
2026-05-29 03:44:29,root,45.33.32.156,RU,FAILED,1,credential_stuffing,3,7,6,0,0.05821250575172143,1,37.28,NORMAL
2026-05-29 03:44:36,jane.smith,198.51.100.23,RU,FAILED,1,credential_stuffing,3,5,6,0,0.10905411334954257,1,13.69,NORMAL
2026-05-29 03:44:41,dev.ops,45.33.32.156,KP,FAILED,1,credential_stuffing,3,2,4,0,0.11938475585651598,1,8.89,NORMAL
2026-05-29 03:45:44,dev.ops,192.0.2.77,RU,FAILED,1,credential_stuffing,3,2,6,0,0.10988206239488546,1,13.3,NORMAL
2026-05-29 03:45:50,deekshitha,185.220.101.45,KP,FAILED,7,brute_force,3,1,4,0,0.07799906425939523,1,28.1,NORMAL
2026-05-29 03:46:12,root,198.51.100.23,RU,FAILED,5,brute_force,3,7,6,0,0.05278817785600154,1,39.8,NORMAL
2026-05-29 03:46:16,jane.smith,198.51.100.23,CN,FAILED,6,brute_force,3,5,1,0,0.057262430969856726,1,37.72,NORMAL
2026-05-29 03:46:17,admin,192.0.2.77,RU,FAILED,1,credential_stuffing,3,0,6,0,0.07127465796011934,1,31.22,NORMAL
2026-05-29 03:46:27,john.doe,45.33.32.156,KP,FAILED,6,brute_force,3,6,4,0,0.07919709183761886,1,27.54,NORMAL
2026-05-29 03:46:29,admin,185.220.101.45,CN,FAILED,1,brute_force,3,0,1,0,0.045531387025306236,1,43.16,NORMAL
2026-05-29 03:46:41,deekshitha,98.67.64.31,RU,SUCCESS,1,after_hours_login,3,1,6,1,-0.026179997317963943,-1,76.44,ANOMALY
2026-05-29 03:47:23,hr.user,185.220.101.45,KP,FAILED,10,brute_force,3,4,4,0,0.07499812722238752,1,29.49,NORMAL
2026-05-29 03:47:26,deekshitha,185.220.101.45,RU,FAILED,1,credential_stuffing,3,1,6,0,0.09592978845785766,1,19.78,NORMAL
2026-05-29 03:47:26,john.doe,103.21.244.0,CN,FAILED,8,brute_force,3,6,1,0,0.045917685590676216,1,42.99,NORMAL
2026-05-29 03:47:32,guest,198.51.100.23,CN,FAILED,1,credential_stuffing,3,3,1,0,0.08848593664803711,1,23.23,NORMAL
2026-05-29 03:47:42,dev.ops,45.33.32.156,CN,FAILED,7,brute_force,3,2,1,0,0.05659962539573127,1,38.03,NORMAL
2026-05-29 03:48:01,root,185.220.101.45,KP,FAILED,7,brute_force,3,7,4,0,0.059623567119259646,1,36.63,NORMAL
2026-05-29 03:48:06,john.doe,198.51.100.23,NG,FAILED,1,brute_force,3,6,5,0,0.10439892998566125,1,15.85,NORMAL
2026-05-29 03:48:45,hr.user,103.21.244.0,CN,FAILED,1,credential_stuffing,3,4,1,0,0.08930373610382408,1,22.85,NORMAL
2026-05-29 03:49:16,hr.user,185.220.101.45,CN,FAILED,2,brute_force,3,4,1,0,0.07922577905732736,1,27.53,NORMAL
2026-05-29 03:49:28,hr.user,198.51.100.23,KP,FAILED,1,credential_stuffing,3,4,4,0,0.12258970579232137,1,7.41,NORMAL
2026-05-29 03:50:53,root,185.220.101.45,RU,FAILED,3,brute_force,3,7,6,0,0.05642014469182188,1,38.11,NORMAL
2026-05-29 03:51:01,guest,103.21.244.0,KP,FAILED,1,brute_force,3,3,4,0,0.12524399700466315,1,6.17,NORMAL
2026-05-29 03:51:22,guest,103.21.244.0,RU,FAILED,12,brute_force,3,3,6,0,0.023806609033920734,1,53.25,NORMAL
2026-05-29 03:51:24,deekshitha,192.0.2.77,KP,FAILED,1,credential_stuffing,3,1,4,0,0.10294672140650574,1,16.52,NORMAL
2026-05-29 03:51:25,root,103.21.244.0,KP,FAILED,4,brute_force,3,7,4,0,0.05313053968645787,1,39.64,NORMAL
2026-05-29 03:51:37,hr.user,185.220.101.45,NG,FAILED,5,brute_force,3,4,5,0,0.11748126548375587,1,9.78,NORMAL
2026-05-29 03:51:49,guest,192.0.2.77,RU,FAILED,3,brute_force,3,3,6,0,0.10419584584523811,1,15.94,NORMAL
2026-05-29 03:52:16,admin,45.33.32.156,RU,FAILED,8,brute_force,3,0,6,0,0.02610685655306444,1,52.18,NORMAL
2026-05-29 03:52:45,root,103.21.244.0,KP,FAILED,2,brute_force,3,7,4,0,0.05107205708858298,1,40.59,NORMAL
2026-05-29 03:52:46,root,192.0.2.77,CN,FAILED,9,brute_force,3,7,1,0,0.010754896007765247,1,59.3,NORMAL
2026-05-29 03:52:50,deekshitha,185.220.101.45,KP,FAILED,4,brute_force,3,1,4,0,0.08293026151295751,1,25.81,NORMAL
2026-05-29 03:53:34,jane.smith,192.0.2.77,NG,FAILED,9,brute_force,3,5,5,0,0.09252578297597397,1,21.36,NORMAL
2026-05-29 03:54:07,root,198.51.100.23,RU,FAILED,6,brute_force,3,7,6,0,0.05760439750770796,1,37.56,NORMAL
2026-05-29 03:54:32,hr.user,103.21.244.0,NG,FAILED,1,brute_force,3,4,5,0,0.13331915892800283,1,2.43,NORMAL
2026-05-29 03:54:39,hr.user,185.220.101.45,RU,FAILED,15,brute_force,3,4,6,0,-0.03252467877868925,-1,79.39,ANOMALY
2026-05-29 03:54:51,root,185.220.101.45,KP,FAILED,10,brute_force,3,7,4,0,0.034931433507849885,1,48.08,NORMAL
2026-05-29 03:54:58,deekshitha,192.0.2.77,NG,FAILED,2,brute_force,3,1,5,0,0.09458118187531817,1,20.4,NORMAL
2026-05-29 03:55:13,jane.smith,45.33.32.156,RU,FAILED,1,credential_stuffing,3,5,6,0,0.10905411334954257,1,13.69,NORMAL
2026-05-29 03:57:08,admin,185.220.101.45,RU,FAILED,10,brute_force,3,0,6,0,0.01201211219575915,1,58.72,NORMAL
2026-05-29 03:57:16,dev.ops,198.51.100.23,RU,FAILED,7,brute_force,3,2,6,0,0.07620371420428057,1,28.93,NORMAL
2026-05-29 03:57:29,admin,198.51.100.23,NG,FAILED,2,brute_force,3,0,5,0,0.06822263047183941,1,32.63,NORMAL
2026-05-29 03:58:09,deekshitha,192.0.2.77,NG,FAILED,6,brute_force,3,1,5,0,0.08361928587643547,1,25.49,NORMAL
2026-05-29 03:58:17,dev.ops,45.33.32.156,NG,FAILED,15,brute_force,3,2,5,0,-0.017918555106357426,-1,72.61,ANOMALY
2026-05-29 03:58:18,root,103.21.244.0,CN,FAILED,4,brute_force,3,7,1,0,0.028839600207254068,1,50.91,NORMAL
2026-05-29 03:58:23,root,103.21.244.0,RU,FAILED,6,brute_force,3,7,6,0,0.05760439750770796,1,37.56,NORMAL
2026-05-29 03:58:27,root,103.21.244.0,CN,FAILED,2,brute_force,3,7,1,0,0.028538625926351147,1,51.05,NORMAL
2026-05-29 03:58:36,guest,192.0.2.77,RU,FAILED,1,credential_stuffing,3,3,6,0,0.12202664657419271,1,7.67,NORMAL
2026-05-29 03:59:05,hr.user,185.220.101.45,NG,FAILED,15,brute_force,3,4,5,0,-0.013502285947086357,-1,70.56,ANOMALY
2026-05-29 03:59:13,guest,103.21.244.0,KP,FAILED,8,brute_force,3,3,4,0,0.09866718936087893,1,18.51,NORMAL
2026-05-29 03:59:20,root,103.21.244.0,KP,FAILED,14,brute_force,3,7,4,0,-0.026555286673571543,-1,76.62,ANOMALY
2026-05-29 03:59:26,deekshitha,154.32.117.38,DE,SUCCESS,1,after_hours_login,3,1,2,1,-0.001022150950051648,-1,64.77,ANOMALY
2026-05-29 03:59:34,jane.smith,192.0.2.77,CN,FAILED,8,brute_force,3,5,1,0,0.05274560648586479,1,39.82,NORMAL
2026-05-29 03:59:52,john.doe,198.51.100.23,CN,FAILED,9,brute_force,3,6,1,0,0.0371740370670286,1,47.04,NORMAL
2026-05-29 03:59:53,guest,103.21.244.0,CN,FAILED,3,brute_force,3,3,1,0,0.07761050037963557,1,28.28,NORMAL
2026-05-29 04:00:03,guest,45.33.32.156,RU,FAILED,12,brute_force,4,3,6,0,0.0018729445535996536,1,63.42,NORMAL
2026-05-29 04:00:25,jane.smith,45.33.32.156,CN,FAILED,1,credential_stuffing,4,5,1,0,0.06094090288360643,1,36.01,NORMAL
2026-05-29 04:01:33,hr.user,192.0.2.77,RU,FAILED,1,credential_stuffing,4,4,6,0,0.10030136098791603,1,17.75,NORMAL
2026-05-29 04:02:25,deekshitha,192.0.2.77,NG,FAILED,5,brute_force,4,1,5,0,0.070917762114172,1,31.38,NORMAL
2026-05-29 04:02:37,dev.ops,185.220.101.45,CN,FAILED,1,credential_stuffing,4,2,1,0,0.06819855164359956,1,32.65,NORMAL
2026-05-29 04:02:56,john.doe,185.220.101.45,CN,FAILED,5,brute_force,4,6,1,0,0.02499324552572635,1,52.7,NORMAL
2026-05-29 04:02:58,root,185.220.101.45,CN,FAILED,11,brute_force,4,7,1,0,-0.023502697621984314,-1,75.2,ANOMALY
2026-05-29 04:03:21,deekshitha,185.220.101.45,RU,FAILED,4,brute_force,4,1,6,0,0.05295682309592553,1,39.72,NORMAL
2026-05-29 04:03:25,root,198.51.100.23,RU,FAILED,8,brute_force,4,7,6,0,0.02599455021933883,1,52.23,NORMAL
2026-05-29 04:03:26,deekshitha,185.220.101.45,NG,FAILED,2,brute_force,4,1,5,0,0.07761173956585143,1,28.28,NORMAL
2026-05-29 04:03:48,root,198.51.100.23,RU,FAILED,3,brute_force,4,7,6,0,0.03803011053347305,1,46.65,NORMAL
2026-05-29 04:04:01,jane.smith,164.111.37.14,BR,SUCCESS,1,after_hours_login,4,5,0,1,-0.03992034574308656,-1,82.82,ANOMALY
2026-05-29 04:04:07,john.doe,45.33.32.156,CN,FAILED,1,credential_stuffing,4,6,1,0,0.048412475144378075,1,41.83,NORMAL
2026-05-29 04:04:19,john.doe,45.33.32.156,NG,FAILED,2,brute_force,4,6,5,0,0.08004680322600122,1,27.15,NORMAL
2026-05-29 04:04:31,dev.ops,103.21.244.0,CN,FAILED,3,brute_force,4,2,1,0,0.05373261512265004,1,39.36,NORMAL
2026-05-29 04:04:45,john.doe,192.0.2.77,CN,FAILED,1,credential_stuffing,4,6,1,0,0.048412475144378075,1,41.83,NORMAL
2026-05-29 04:05:07,guest,45.33.32.156,KP,FAILED,10,brute_force,4,3,4,0,0.059304169021083375,1,36.77,NORMAL
2026-05-29 04:05:18,john.doe,198.51.100.23,CN,FAILED,1,brute_force,4,6,1,0,0.048412475144378075,1,41.83,NORMAL
2026-05-29 04:05:26,root,192.0.2.77,KP,FAILED,6,brute_force,4,7,4,0,0.04020367884227338,1,45.64,NORMAL
2026-05-29 04:05:32,dev.ops,185.220.101.45,CN,FAILED,1,credential_stuffing,4,2,1,0,0.06819855164359956,1,32.65,NORMAL
2026-05-29 04:05:58,john.doe,192.0.2.77,CN,FAILED,12,brute_force,4,6,1,0,-0.03242709361203089,-1,79.34,ANOMALY
2026-05-29 04:06:07,jane.smith,45.33.32.156,RU,FAILED,1,credential_stuffing,4,5,6,0,0.08543474629243847,1,24.65,NORMAL
2026-05-29 04:06:16,deekshitha,45.33.32.156,KP,FAILED,8,brute_force,4,1,4,0,0.05841234287516428,1,37.19,NORMAL
2026-05-29 04:07:18,guest,45.33.32.156,CN,FAILED,9,brute_force,4,3,1,0,0.025202610676011705,1,52.6,NORMAL
2026-05-29 04:07:24,guest,45.33.32.156,KP,FAILED,14,brute_force,4,3,4,0,-0.007865209047911215,-1,67.94,ANOMALY
2026-05-29 04:07:50,hr.user,185.220.101.45,RU,FAILED,9,brute_force,4,4,6,0,0.04979805057587561,1,41.18,NORMAL
2026-05-29 04:08:54,dev.ops,103.21.244.0,NG,FAILED,1,brute_force,4,2,5,0,0.10552087193913584,1,15.33,NORMAL
2026-05-29 04:09:04,dev.ops,185.220.101.45,KP,FAILED,7,brute_force,4,2,4,0,0.07267936399555974,1,30.57,NORMAL
2026-05-29 04:09:10,dev.ops,103.21.244.0,RU,FAILED,14,brute_force,4,2,6,0,-0.029983342782976097,-1,78.21,ANOMALY
2026-05-29 04:09:44,guest,185.220.101.45,CN,FAILED,8,brute_force,4,3,1,0,0.030810518099352535,1,50.0,NORMAL
2026-05-29 04:09:46,guest,45.33.32.156,KP,FAILED,1,credential_stuffing,4,3,4,0,0.10118642104637232,1,17.34,NORMAL
2026-05-29 04:10:38,jane.smith,185.220.101.45,NG,FAILED,1,brute_force,4,5,5,0,0.10425045196326488,1,15.92,NORMAL
2026-05-29 04:10:42,guest,185.220.101.45,NG,FAILED,1,brute_force,4,3,5,0,0.11225575521497472,1,12.2,NORMAL
2026-05-29 04:10:57,hr.user,185.220.101.45,CN,FAILED,7,brute_force,4,4,1,0,0.03261966524733717,1,49.16,NORMAL
2026-05-29 04:11:14,hr.user,198.51.100.23,RU,FAILED,1,credential_stuffing,4,4,6,0,0.10030136098791603,1,17.75,NORMAL
2026-05-29 04:11:14,root,192.0.2.77,NG,FAILED,1,credential_stuffing,4,7,5,0,0.0601932851742778,1,36.36,NORMAL
2026-05-29 04:11:30,admin,192.0.2.77,CN,FAILED,8,brute_force,4,0,1,0,-0.006076680275157287,-1,67.11,ANOMALY
2026-05-29 04:12:03,deekshitha,185.220.101.45,KP,FAILED,8,brute_force,4,1,4,0,0.05841234287516428,1,37.19,NORMAL
2026-05-29 04:12:56,admin,198.51.100.23,NG,FAILED,11,brute_force,4,0,5,0,0.0011305106841712487,1,63.77,NORMAL
2026-05-29 04:13:12,hr.user,185.220.101.45,CN,FAILED,10,brute_force,4,4,1,0,0.017683032220415784,1,56.09,NORMAL
2026-05-29 04:13:13,deekshitha,103.21.244.0,CN,FAILED,1,credential_stuffing,4,1,1,0,0.05610120542891861,1,38.26,NORMAL
2026-05-29 04:13:15,dev.ops,45.33.32.156,NG,FAILED,14,brute_force,4,2,5,0,-0.006472845427021534,-1,67.3,ANOMALY
2026-05-29 04:13:33,root,192.0.2.77,CN,FAILED,1,credential_stuffing,4,7,1,0,0.026078352060218246,1,52.19,NORMAL
2026-05-29 04:14:03,hr.user,103.21.244.0,CN,FAILED,4,brute_force,4,4,1,0,0.04978805173700862,1,41.19,NORMAL
2026-05-29 04:14:11,jane.smith,45.33.32.156,KP,FAILED,3,brute_force,4,5,4,0,0.08026011953153622,1,27.05,NORMAL
2026-05-29 04:14:12,root,103.21.244.0,NG,FAILED,5,brute_force,4,7,5,0,0.046278480824666124,1,42.82,NORMAL
2026-05-29 04:14:28,admin,185.220.101.45,NG,FAILED,6,brute_force,4,0,5,0,0.040963796690143495,1,45.28,NORMAL
2026-05-29 04:14:51,admin,192.0.2.77,NG,FAILED,1,credential_stuffing,4,0,5,0,0.07039943339698662,1,31.62,NORMAL
